,IBOV,Dol,NDX,SPX,cap,resg,NDX_SPX,Dol_NDX,IBOV_NDX,Dol_SPX
210,31100.0,2.222,1619.67,1219.94,83.383,89.711,1.327663655589619,0.001371884396204165,19.2014422691042,0.0018214010525107792
211,30887.5,2.212,1628.03,1220.14,29.174,47.157,1.3342977035422163,0.001358697321302433,18.972316234958814,0.0018129067156227973
212,30952.2,2.2065,1629.27,1222.81,23.406,34.935,1.3323983284402319,0.0013542875029921378,18.99758787677917,0.0018044504052142198
213,30970.6,2.1935,1628.4,1218.59,20.21,27.68,1.3362985089324548,0.0013470277573077866,19.019037091623677,0.001800031183581024
214,30666.1,2.1755,1630.21,1220.65,26.252,17.42,1.3355261540982264,0.0013344906484440654,18.811134761779154,0.0017822471633965509
215,30724.6,2.1635,1650.93,1230.96,17.121,29.449,1.3411727432248002,0.0013104734906991815,18.61048015361039,0.0017575713264444011
216,30510.9,2.1615,1653.36,1234.71,17.103,22.312,1.3390674733338193,0.0013073377848744378,18.453875743939616,0.0017506135043856453
217,30218.9,2.209,1651.9,1233.76,26.718,21.606,1.3389151860977824,0.0013372480174344693,18.293419698528968,0.0017904616781221632
218,30482.1,2.2015,1651.45,1231.21,42.182,18.757,1.3413227637852194,0.0013330709376608433,18.45777952708226,0.0017880783944249964
219,31087.0,2.1945,1676.39,1242.8,15.751,20.807,1.3488815577727713,0.0013090629268845556,18.544014221034484,0.0017657708400386227
220,31102.4,2.226,1679.85,1248.27,25.128,39.412,1.3457425076305607,0.0013251183141351906,18.51498645712415,0.0017832680429714725
221,31110.1,2.22,1686.23,1254.85,21.803,89.625,1.3437701717336734,0.0013165463786079005,18.449499771680017,0.0017691357532772843
222,31489.0,2.248,1694.14,1261.23,52.827,33.605,1.343244293269269,0.0013269269363807006,18.58701169915119,0.0017823870348786504
223,31942.6,2.239,1696.77,1265.61,14.83,18.33,1.3406736672434638,0.0013195659989273737,18.825533218998448,0.0017691073869517467
224,31944.7,2.2405,1696.77,1265.61,57.357,46.959,1.3406736672434638,0.0013204500315304962,18.82677086464282,0.0017702925861837375
225,31919.7,2.234,1701.05,1268.25,30.273,58.59,1.341257638478218,0.0013133064871696893,18.76470415331707,0.0017614823575793415
226,31357.6,2.198,1684.39,1257.46,25.653,30.452,1.3395177580201358,0.0013049234440954884,18.616591169503497,0.0017479681262227028
227,31651.6,2.1873,1676.84,1257.48,22.045,53.988,1.333492381588574,0.0013044178335440471,18.875742467975478,0.0017394312434392595
228,31916.8,2.2035,1672.56,1249.48,24.939,22.858,1.3386048596216025,0.0013174415267613719,19.08260391256517,0.0017635336299900758
229,32617.2,2.2248,1704.28,1264.67,37.835,29.484,1.347608467030925,0.0013054192972985661,19.138404487525523,0.0017591940980651078
230,32832.4,2.2088,1709.1,1265.08,40.531,66.198,1.3509817560944763,0.0012923761043824235,19.210344625826462,0.0017459765390331048
231,32701.2,2.1952,1694.77,1262.09,45.897,93.61,1.3428281659786545,0.0012952790054107635,19.29536161249019,0.0017393371312663915
232,33223.4,2.1755,1701.35,1263.7,46.651,188.655,1.3463242858273323,0.0012786904517001205,19.527669203867518,0.0017215320091793938
233,32756.8,2.1945,1697.04,1257.37,25.661,30.285,1.3496743202080534,0.0012931339273087258,19.30231461839438,0.001745309654278375
234,32480.0,2.2223,1685.59,1255.84,35.439,29.166,1.3422012358262199,0.0013184107641834612,19.269217306699733,0.0017695725570136326
235,32921.8,2.252,1692.62,1259.37,24.097,39.217,1.3440212169576853,0.0013304817383701008,19.450201462820957,0.0017881956851441593
236,32970.6,2.261,1698.35,1260.43,50.638,24.811,1.3474369857905635,0.0013312921364854124,19.413312921364856,0.0017938322635925835
237,33419.6,2.2615,1705.77,1267.43,25.982,34.772,1.3458494749216918,0.001325794216101819,19.592090375607498,0.0017843194495948491
238,33629.5,2.2695,1698.98,1272.74,32.568,37.849,1.3348995081477757,0.001335801480888533,19.793935184640194,0.001783160739821173
239,33193.3,2.3085,1701.7,1270.94,27.597,37.638,1.3389302406093129,0.0013565845918787095,19.505964623611682,0.001816372134011047
240,33291.8,2.337,1688.68,1267.32,91.315,44.34,1.3324811413060633,0.0013839211691972428,19.71468839566999,0.0018440488590095638
241,33005.3,2.38,1664.36,1259.92,28.758,28.812,1.3210045082227442,0.00142997909106203,19.830625585810765,0.0018890088259572034
242,33066.5,2.3475,1665.07,1259.62,48.914,60.523,1.3218827900477923,0.00140985063691016,19.858924850006307,0.0018636572934694594
243,33517.1,2.308,1670.61,1262.8,57.559,38.096,1.3229410833069368,0.001381531296951413,20.062791435463694,0.0018276845106113399
244,33512.9,2.341,1683.35,1268.12,27.49,41.135,1.3274374664858215,0.0013906793002049487,19.90845635191731,0.0018460398069583322
245,33331.3,2.315,1682.92,1268.66,42.52,116.585,1.3265335077956268,0.0013755852922301712,19.80563544315832,0.0018247599829741615
246,33297.5,2.341,1682.92,1268.66,25.818,95.34,1.3265335077956268,0.0013910346302854562,19.78555130368645,0.0018452540475777592
247,33370.7,2.337,1668.37,1256.54,29.049,78.617,1.3277492161013575,0.001400768414680197,20.001977978505966,0.001859869164531173
248,33138.5,2.341,1667.1,1258.17,34.542,74.837,1.3250196714275493,0.0014042348989262794,19.877931737748188,0.0018606388643823968
249,33455.9,2.3258,1655.36,1254.42,73.758,56.716,1.319621817254189,0.0014050115986854825,20.21064904310845,0.0018540839591205498
250,33455.9,2.3355,1645.2,1248.29,33.902,42.811,1.3179629733475395,0.0014195842450765864,20.335460734257232,0.0018709594725584602
251,33507.3,2.3364,1645.2,1248.29,31.116,22.988,1.3179629733475395,0.0014201312910284462,20.366703136396794,0.001871680458867731
252,34540.6,2.3315,1679.93,1268.8,76.981,64.305,1.3240305800756622,0.001387855446357884,20.560737649783025,0.0018375630517023962
253,35002.4,2.286,1695.83,1273.46,56.697,54.48,1.3316711950120144,0.0013480124776658038,20.64027644280382,0.0017951093870243273
254,34936.1,2.2897,1705.29,1273.48,64.962,50.358,1.3390787448566133,0.001342704173483689,20.48689665687361,0.0017979866193422746
255,35475.0,2.283,1734.99,1285.45,68.058,38.177,1.3497141078999573,0.0013158577282866182,20.44680372797538,0.0017760317398576374
256,35337.3,2.2535,1741.9,1290.15,67.228,51.394,1.3501530829748478,0.0012937022791205005,20.28664102416901,0.0017466961206061308
257,35049.4,2.2618,1744.02,1289.69,90.973,42.015,1.3522784545123245,0.0012968887971468218,20.0969025584569,0.0017537547782800517
258,35952.2,2.2798,1758.24,1294.18,69.977,30.261,1.3585745414084593,0.0012966375466375464,20.447834197834197,0.0017615787602960945
259,35779.3,2.2756,1747.35,1286.06,70.355,64.994,1.3586846647901343,0.0013023149340429794,20.47632128651959,0.0017694353296113712
260,35897.1,2.2725,1746.78,1287.61,99.832,75.88,1.3566064258587616,0.0013009652045477965,20.55044138357435,0.001764897756308199
261,36533.7,2.2715,1746.78,1287.61,85.747,48.776,1.3566064258587616,0.0013003927226096018,20.91488338542919,0.001764121123632156
262,36119.4,2.3035,1736.39,1282.93,83.139,41.19,1.3534565408868762,0.0013266028945110257,20.80143285782572,0.0017954993647354104
263,35805.2,2.3165,1716.62,1277.93,94.351,54.235,1.3432817133958823,0.0013494541599189105,20.85796507089513,0.001812697096085075
264,36858.2,2.2888,1729.92,1285.04,324.028,65.215,1.3461993400983627,0.0013230669626341104,21.306303181650016,0.0017811118720039846
265,36694.6,2.2775,1676.38,1261.48,65.511,97.471,1.3288993880204205,0.0013585821830372586,21.889189801834902,0.00180541903161366
266,36631.8,2.257,1676.3,1263.83,90.087,50.989,1.3263650965715326,0.0013464177056612778,21.852770983714134,0.0017858414501950423
267,37399.7,2.241,1686.22,1266.86,1296.691,34.679,1.331023159623005,0.0013290080772378457,22.17960882921564,0.001768940530129612
268,37399.7,2.2428,1677.0,1264.68,59.057,53.69,1.326027137299554,0.0013373881932021467,22.301550387596897,0.0017734130372900653
269,38014.4,2.229,1690.49,1273.83,252.019,26.678,1.3270923121609635,0.001318552609006856,22.48720785097812,0.0017498410305927794
270,37822.2,2.21,1711.11,1283.72,254.621,206.496,1.3329308571962732,0.0012915592802332989,22.10389747006329,0.0017215592185211728
271,38242.0,2.2125,1713.45,1285.2,92.332,113.008,1.3332166199813258,0.0012912544865621989,22.318713706265136,0.0017215219421101774
272,38382.8,2.212,1710.75,1280.09,119.238,64.335,1.3364294698029047,0.0012930001461347364,22.43624141458425,0.0017280034997539239
273,38484.8,2.225,1713.02,1282.46,136.816,115.772,1.3357297693495314,0.0012988756698695872,22.46605410327959,0.0017349468989286217
274,37304.2,2.2265,1685.77,1270.84,92.966,65.958,1.3265005822920275,0.0013207614324611306,22.128878791294184,0.001751990809228542
275,37261.7,2.21,1664.53,1264.03,99.19,112.57,1.3168437457971724,0.0013277021141102894,22.385718491105596,0.0017483762252478185
276,37321.2,2.1755,1657.54,1265.02,118.23,173.028,1.3102875843860176,0.001312487179796566,22.516017712996366,0.0017197356563532593
277,36561.7,2.1905,1651.84,1254.78,88.329,44.383,1.3164379413124212,0.0013260969585432005,22.133923382409918,0.001745724350085274
278,36499.4,2.1863,1670.47,1265.65,54.78,47.134,1.3198514597242523,0.0013087933336126958,21.84977880476752,0.001727412791846087
279,36882.3,2.17,1654.08,1263.78,61.162,61.084,1.308835398566206,0.0013119075256335848,22.297772780034826,0.0017170710091946382
280,36975.3,2.1615,1663.75,1266.99,44.891,59.739,1.3131516428701095,0.0012991735537190084,22.22407212622089,0.0017060118864395144
281,36113.9,2.1545,1645.83,1262.86,77.081,52.619,1.3032561012305401,0.0013090659424120354,21.942667225655143,0.0017060481763615922
282,36626.9,2.138,1661.95,1275.53,62.807,63.243,1.3029485782380659,0.0012864406269743373,22.038508980414573,0.0016761659859038987
283,37239.3,2.136,1673.15,1280.0,66.182,68.33,1.3071484375,0.0012766338941517497,22.25700026895377,0.00166875
284,38256.4,2.116,1688.61,1289.38,66.757,42.499,1.3096294343017572,0.0012531016634983805,22.655556937362686,0.0016410988226899749
285,38421.8,2.1175,1675.21,1287.24,74.892,35.471,1.3013967869239613,0.001264020630249342,22.935512562604092,0.0016449923868120941
286,38539.2,2.1175,1675.21,1287.24,90.512,37.695,1.3013967869239613,0.001264020630249342,23.005593328597605,0.0016449923868120941
287,38166.0,2.166,1655.68,1283.03,73.882,46.074,1.2904452740777692,0.0013082238113645147,23.051555856204097,0.001688191234811345
288,38246.4,2.141,1677.52,1292.67,93.818,45.145,1.2977171281146773,0.0012762888072869473,22.799370499308505,0.0016562618456373243
289,38405.5,2.1335,1672.29,1287.79,91.975,47.374,1.29857352518656,0.0012757954660973876,22.96581334577137,0.0016567142158271147
290,38610.4,2.14,1676.5,1289.43,84.027,59.883,1.3001869042910432,0.0012764688338801075,23.030360870861916,0.0016596480615465748
291,39177.9,2.1155,1694.58,1291.24,72.247,102.343,1.3123664074842787,0.0012483919319241346,23.119534043833873,0.0016383476348316346
292,39125.8,2.104,1693.78,1289.14,66.454,22.276,1.3138836743875761,0.0012421920202151401,23.099694175158522,0.0016320958158151946
293,39239.8,2.11,1684.32,1287.23,64.05,22.564,1.308484109288938,0.0012527310724802887,23.29711693739907,0.0016391787015529468
294,38354.0,2.1475,1669.94,1278.26,71.616,25.77,1.3064165349772348,0.0012859743463837024,22.96729223804448,0.0016800181496722107
295,37422.6,2.142,1661.02,1275.88,73.762,29.824,1.3018622440981908,0.001289569059975196,22.529891271628276,0.001678841270338903
296,37289.1,2.18,1660.35,1278.47,75.546,53.57,1.2987007907889898,0.0013129761797211433,22.458578010660403,0.0017051632028909558
297,36312.3,2.1618,1645.09,1272.23,64.411,37.847,1.2930759375270193,0.001314092238114632,22.073138855624922,0.001699221052797057
298,36890.7,2.1373,1648.23,1281.58,75.692,39.169,1.286092167480766,0.0012967243649247982,22.38200979232267,0.0016677070491112535
299,36793.0,2.134,1653.79,1284.13,61.456,44.064,1.287868050742526,0.0012903693939375616,22.247685619093115,0.001661825516108182
300,37541.5,2.124,1681.15,1297.48,54.218,24.233,1.2957039800228134,0.0012634208726169586,22.33084495732088,0.0016370194530936893
301,38244.0,2.1157,1694.46,1303.02,56.128,37.177,1.3004098171939034,0.0012485983735231283,22.570022307991927,0.0016236895826618164
302,38156.6,2.1135,1679.05,1305.33,50.396,22.759,1.28630308044709,0.0012587475060301958,22.725112414758346,0.001619130794511733
303,38049.2,2.124,1685.66,1307.25,45.357,48.769,1.2894702620003826,0.001260040577577922,22.572286226166604,0.0016247848537005165
304,38203.5,2.147,1688.98,1305.08,51.965,27.011,1.2941582125233704,0.0012711814231074375,22.61927317078947,0.0016451098783216353
305,37398.0,2.171,1672.47,1297.23,49.242,44.14,1.2892625054924725,0.00129808008514353,22.360939209671923,0.0016735659829020296
306,37850.6,2.1539,1676.32,1305.04,39.114,38.926,1.2844970269110525,0.0012848978715281094,22.579579077980338,0.001650447495862196
307,37473.9,2.1615,1670.73,1301.67,53.444,57.569,1.2835280831547167,0.001293745847623494,22.429656497459195,0.0016605591278895573
308,37577.1,2.158,1679.81,1302.95,58.794,36.297,1.2892359645420008,0.001284669099481489,22.369851352236264,0.0016562416055873209
309,37641.1,2.174,1680.63,1301.61,37.662,23.317,1.2911932145573561,0.0012935625330977073,22.397017784997292,0.001670239165341385
310,36682.2,2.241,1673.03,1293.22,66.998,114.462,1.2936932617806713,0.0013394858430512305,21.925608028547007,0.0017328838094059788
311,37491.6,2.2142,1703.84,1302.89,38.51,51.768,1.3077389495659648,0.0012995351676213728,22.004178796131093,0.001699452755029204
312,37776.8,2.187,1708.68,1300.25,30.613,24.918,1.3141165160546049,0.0012799353887211179,22.108762319451273,0.001681984233801192
313,37952.0,2.164,1703.66,1294.83,58.261,66.406,1.3157402902311501,0.0012702064966014345,22.27674535998967,0.001671261864491864
314,38717.1,2.1407,1706.77,1297.81,43.561,29.252,1.3151154637427667,0.0012542404659092905,22.68442731006521,0.0016494710319692404
315,38802.3,2.1404,1716.55,1305.94,61.28,48.799,1.3144172014028208,0.0012469196935714078,22.604817803151672,0.001638972693998193
316,39053.2,2.1378,1732.74,1311.56,54.926,42.701,1.321129037177102,0.0012337684822881678,22.53840737791013,0.0016299673671048218
317,39285.0,2.133,1739.2,1309.04,38.551,35.412,1.3286072236142517,0.0012264259429622816,22.587971481140755,0.0016294383670476076
318,38926.5,2.149,1723.03,1295.5,51.978,39.933,1.3300115785411037,0.0012472214645130961,22.591887546937663,0.0016588189888074104
319,38474.7,2.155,1718.86,1296.61,51.952,58.096,1.325656905314628,0.001253737942589856,22.383847433764238,0.0016620263610491975
320,37901.2,2.131,1704.4,1286.58,41.978,44.702,1.3247524444651713,0.0012502933583665805,22.237268246890398,0.0016563291827946958
321,38427.4,2.1364,1704.75,1288.13,60.661,28.064,1.3234300885780161,0.0012532042821528084,22.54136970230239,0.0016585282541358402
322,38082.1,2.138,1712.07,1289.12,45.837,25.166,1.3280920317736131,0.0012487807157417628,22.243307808676047,0.0016584957180091847
323,38462.5,2.1374,1694.32,1285.33,54.41,38.504,1.3181984393113053,0.0012615090419755418,22.700847537655225,0.0016629192503092591
324,39572.5,2.1155,1726.64,1307.65,50.579,47.477,1.3204144839980116,0.0012252119723856739,22.918790251586895,0.0016177876343058156
325,39937.7,2.1147,1734.04,1309.93,73.841,49.196,1.3237653920438497,0.001219522041014048,23.031590966759705,0.001614361072729077
326,39774.6,2.12,1728.9,1311.46,52.163,74.965,1.3183017400454455,0.0012262131991439644,23.00572618427902,0.0016165189940981807
327,39751.3,2.114,1706.44,1308.11,58.258,55.765,1.3045080306702037,0.001238836407960432,23.29487119383043,0.0016160720428710124
328,39738.1,2.1305,1701.47,1301.74,51.64,57.714,1.3070736091692658,0.001252152550441677,23.355157599017318,0.0016366555533363037
329,40410.1,2.119,1702.2,1305.41,65.097,50.027,1.3039581434185428,0.0012448595934672778,23.739924803195862,0.0016232448043143534
330,39751.4,2.1015,1717.14,1309.72,50.453,54.68,1.3110741227132516,0.0012238373108773891,23.14977229579417,0.0016045414287023181
331,40363.4,2.087,1700.71,1310.61,109.258,53.464,1.2976476602498075,0.0012271345496880715,23.733264342539293,0.0015923882772144271
332,41016.6,2.0618,1689.93,1313.21,68.371,26.417,1.2868695791229126,0.0012200505346375292,24.27118283005805,0.0015700459180176818
333,40919.8,2.0761,1686.3,1307.85,56.674,102.382,1.2893680467943571,0.0012311569708829983,24.266026211231694,0.0015874144588446687
334,40975.8,2.0703,1701.03,1312.25,54.757,39.504,1.2962697656696514,0.0012170861184106101,24.088816775718243,0.001577671937511907
335,41417.3,2.0555,1713.84,1325.76,124.53,53.834,1.2927226647356986,0.0011993534985762966,24.166374924146947,0.001550431450639633
336,41515.5,2.074,1715.23,1324.66,127.961,38.144,1.2948454697809249,0.0012091672836879019,24.2040426065309,0.0015656847794905861
337,41979.3,2.059,1711.17,1325.14,78.061,54.203,1.2913126160254764,0.0012032702770618934,24.5325128420905,0.0015537980892584935
338,41751.5,2.0743,1694.82,1322.85,84.123,41.715,1.281188343349586,0.001223905783505033,24.634769474044443,0.0015680538231847905
339,40847.1,2.0981,1657.48,1305.92,119.226,61.809,1.2692048517520216,0.0012658372951709824,24.64409826966238,0.0016066068365596668
340,40212.0,2.1445,1635.81,1291.24,87.309,58.281,1.2668520182150491,0.0013109713230754182,24.582317017257505,0.0016608066664601467
341,39271.4,2.1665,1634.78,1294.5,76.17,53.392,1.2628659714175356,0.001325254774342725,24.02243726984671,0.0016736191579760527
342,39416.4,2.136,1623.69,1292.08,112.145,69.786,1.2566481951581947,0.0013155220516231547,24.27581619644144,0.0016531484118630427
343,38290.7,2.2095,1598.91,1270.32,106.658,30.346,1.2586671075004725,0.0013818789050040337,23.948002076414554,0.0017393255242773473
344,37807.1,2.1805,1587.11,1261.81,160.237,62.325,1.257804265301432,0.0013738808274158692,23.821348236732174,0.0017280731647395407
345,37732.9,2.209,1600.86,1267.03,151.727,48.472,1.2634744244414102,0.0013798833127194134,23.570393413540224,0.0017434472743344672
346,36496.9,2.298,1584.57,1262.07,121.492,31.601,1.2555325774323136,0.0014502357106344309,23.032683945802333,0.00182081817965723
347,36110.0,2.3525,1569.01,1256.58,75.706,125.944,1.2486351843893744,0.0014993530952638926,23.014512335804106,0.0018721450285696098
348,35792.0,2.3275,1580.18,1258.57,167.57,50.151,1.255536044876328,0.0014729334632763355,22.650584110670934,0.0018493210548479627
349,37568.7,2.278,1599.68,1272.88,150.289,86.454,1.256740619697065,0.0014240348069613923,23.485134526905377,0.0017896423857708503
